id,ascl_id,bibcode,num_citations,credit,num_commas,num_semicolons,type
448,1202.003,2010AAS...21547504K,0,"Kaplan, George; Bartlett, Jennifer Lynn; Monet, Alice; Bangert, John; Puatua, Wendy; Harris, William; Fredericks, Amy; Barron, Eric G.; Barrett, Paul",9,8,described_in
449,1202.003,2011AAS...21734414B,3,"Kaplan, George; Bartlett, Jennifer Lynn; Monet, Alice; Bangert, John; Puatua, Wendy; Harris, William; Fredericks, Amy; Barron, Eric G.; Barrett, Paul",9,8,described_in
652,1303.002,2013PASP..125..306F,2738,"Foreman-Mackey, Daniel; Conley, Alex; Meierjurgen Farr, Will; Hogg, David W.; Lang, Dustin; Marshall, Phil; Price-Whelan, Adrian; Sanders, Jeremy; Zuntz, Joe",9,8,described_in
653,1303.002,2013PASP..125..306F,2738,"Foreman-Mackey, Daniel; Conley, Alex; Meierjurgen Farr, Will; Hogg, David W.; Lang, Dustin; Marshall, Phil; Price-Whelan, Adrian; Sanders, Jeremy; Zuntz, Joe",9,8,citation_method
728,1307.001,2011A&A...525A.103C,221,"Compiègne, M.; Verstraete, L.; Jones, A.; Bernard, J.-P.; Boulanger, F.; Flagey, N.; Le Bourlot, J.; Paradis, D.; Ysard, N.",9,8,described_in
729,1307.001,2011A&A...525A.103C,221,"Compiègne, M.; Verstraete, L.; Jones, A.; Bernard, J.-P.; Boulanger, F.; Flagey, N.; Le Bourlot, J.; Paradis, D.; Ysard, N.",9,8,citation_method
777,1309.006,2004ASPC..314..350K,4,"Kale, Sonali; Vijayaraman, T. M.; Kembhavi, Ajit; Krishnan, P. R.; Navelkar, Amey, Hedge, Hrishikesh; Kulkarni, Pallavi; Balaji, K. D.",9,6,described_in
1022,1409.012,2015A&C....12...45Z,103,"Zuntz, Joe; Paterno, Marc; Jennings, Elise; Rudd, Douglas; Manzotti, Alessandro; Dodelson, Scott; Bridle, Sarah; Sehrish, Saba; Kowalkowski, James",9,8,described_in
1023,1409.012,2015A&C....12...45Z,103,"Zuntz, Joe; Paterno, Marc; Jennings, Elise; Rudd, Douglas; Manzotti, Alessandro; Dodelson, Scott; Bridle, Sarah; Sehrish, Saba; Kowalkowski, James",9,8,citation_method
1111,1502.009,2008StaUN..92.....W,14,"Pearce, Dave; Walter, Anton; Lupton, W. F.; Warren-Smith, Rodney F.; Lawden, Mike; McIlwrath, Brian; Peden, J. C. M.; Jenness, Tim; Draper, Peter W.",9,8,described_in
1112,1502.009,2015A&C....12..221J,9,"Pearce, Dave; Walter, Anton; Lupton, W. F.; Warren-Smith, Rodney F.; Lawden, Mike; McIlwrath, Brian; Peden, J. C. M.; Jenness, Tim; Draper, Peter W.",9,8,described_in
1177,1505.019,2007PASP..119.1325L,136,"Laidler, Victoria G.; Papovich, Casey; Grogin, Norman A.; Idzi, Rafal; Dickinson, Mark; Ferguson, Henry C.; Hilbert, Bryan; Clubb, Kelsey; Ravindranath, Swara",9,8,described_in
1311,1512.015,2015arXiv151106365S,7,"Shields, Douglas W.; Boe, Benjamin; Pfountz, Casey; Davis, Benjamin L.; Hartley, Matthew; Pour Imani, Hamed; Slade, Zac; Kennefick, Daniel; Kennefick, Julia",9,8,described_in
1430,1605.010,2016arXiv160400031F,14,"Fraser, Wesley C.; Alexandersen, Mike; Schwamb, Megan E.; Marsset, Michael E.; Pike, Rosemary E.; Kavelaars, JJ; Bannister, Michele T.; Benecchi, Susan; Delsanti, Audrey",9,8,described_in
1431,1605.010,2016arXiv160400031F,14,"Fraser, Wesley C.; Alexandersen, Mike; Schwamb, Megan E.; Marsset, Michael E.; Pike, Rosemary E.; Kavelaars, JJ; Bannister, Michele T.; Benecchi, Susan; Delsanti, Audrey",9,8,citation_method
1751,1709.004,2014A&A...562A..10C,28,"Cantat-Gaudin, Tristan; Donati, Paolo; Pancino, Elena; Bragaglia, Angela; Vallenari, Antonella; Friel, Eileen D.; Sordo, Rosanna; Jacobson, Heather R.; Magrini, Laura",9,8,described_in
1846,1802.009,2018AJ....155..128M,12,"Morris, Brett M.; Tollerud, Erik; Sipocz, Brigitta; Deil, Christoph; Douglas, Stephanie T.; Berlanga Medina, Jazmin; Vyhmeister, Karl; Price-Whelan, Adrian M.; Jeschke, Eric",9,8,described_in
1847,1802.009,2018AJ....155..128M,12,"Morris, Brett M.; Tollerud, Erik; Sipocz, Brigitta; Deil, Christoph; Douglas, Stephanie T.; Berlanga Medina, Jazmin; Vyhmeister, Karl; Price-Whelan, Adrian M.; Jeschke, Eric",9,8,citation_method
2167,1904.023,2019PASP..131f4501K,0,"Keys, Sonia; Vereš, Peter; Payne, Matthew J.; Holman, Matthew J.; Jedicke, Robert; Williams, Gareth V.; Spahr, Tim; Asher, David J.; Hergenrother, Carl",9,8,described_in
2168,1905.004,2019arXiv190503321K,1,"Kansky, Jan; Chilingarian, Igor; Fabricant, Daniel; Matthews, Anne; Moran, Sean; Paegert, Martin; Duane Gibson, J.; Porter, Dallan; Roll, John",9,8,described_in
54,1010.003,2010SPIE.7734E.138M,3,"Malbet, Fabien; Duvert, Gilles; Millour, Florentin; Le Bouquin, Jean-Baptiste; Mella, Guillaume; Halipré, Luc; Chelli, Alain; Lafrasse, Sylvain; Altariba, Evelyne; Zins, Gérard",10,9,described_in
61,1010.008,2010SPIE.7735E.179K,8,"Kendrew, Sarah; Jolissaint, Laurent; Brandl, Bernhard; Lenzen, Rainer; Pantin, Eric; Glasse, Alistair; Blommaert, Joris; Venema, Lars; Siebenmorgen, Ralf; Molster, Frank",10,9,citation_method
155,1010.082,2005Ap&SS.298..341W,12,"Fryxell, B.; Olson, K.; Ricker, P.; Timmes, F. X.; Zingale, M.; Lamb, D. Q.; MacNeice, P.; Rosner, R.; Truran, J. W.; Tufo, H.",10,9,described_in
166,1011.004,2009arXiv0907.0943M,48,"Moralejo, R. A.; Gaug, M.; Carmona, E.; Colin, P.; Delgado, C.; Lombardi, S.; Mazin, D.; Scalzotto, V.; Sitarek, J.; Tescaro, D.",10,9,described_in
198,1101.008,2011ApJS..194...23V,67,"van der Holst, B.; Toth, G.; Sokolov, I. V.; Powell, K. G.; Holloway, J. P.; Myra, E. S.; Stout, Q.; Adams, M. L.; Morel, J. E.; Drake, R. P.",10,9,described_in
617,1212.006,2010MNRAS.405.2381K,47,"Kilbinger, Martin; Benabed, Karim; Cappé, Olivier; Coupon, Jean; Cardoso, Jean-François; Fort, Gersende; McCracken, Henry Joy; Prunet, Simon; Robert, Christian P.; Wraith, Darren",10,9,described_in
746,1307.017,2011JInst...6P0002S,58,"Szydagis, M.; Barry, N.; Kazkaz, K.; Mock, J.; Stolp, D.; Sweany, M.; Tripathi, M.; Uvarov, S.; Walsh, N.; Woods, M.",10,9,described_in
747,1307.017,2013JInst...8C0003S,61,"Szydagis, M.; Barry, N.; Kazkaz, K.; Mock, J.; Stolp, D.; Sweany, M.; Tripathi, M.; Uvarov, S.; Walsh, N.; Woods, M.",10,9,citation_method
748,1307.017,2006ITNS...53..270A,2331,"Szydagis, M.; Barry, N.; Kazkaz, K.; Mock, J.; Stolp, D.; Sweany, M.; Tripathi, M.; Uvarov, S.; Walsh, N.; Woods, M.",10,9,citation_method
768,1308.016,2017arXiv170507628M,10,"Mueller, Daniel; Dimitoglou, George; Caplins, Benjamin; Garcia Ortiz, Juan Pablo; Wamsler, Benjamin; Hughitt, Keith; Alexanderian, Alen; Ireland, Jack; Amadigwe, Desmond; Fleck, Bernhard",10,9,described_in
769,1308.016,2017arXiv170507628M,10,"Mueller, Daniel; Dimitoglou, George; Caplins, Benjamin; Garcia Ortiz, Juan Pablo; Wamsler, Benjamin; Hughitt, Keith; Alexanderian, Alen; Ireland, Jack; Amadigwe, Desmond; Fleck, Bernhard",10,9,citation_method
936,1405.009,2001ASPC..238..385B,20,"Barth, Aaron J.; Schlegel, David; Finkbeiner, Doug; Colley, Wesley; Liu, Mike; Brauher, Jim; Cunningham, Nathaniel; Perrin, Marshall; Roe, Henry; Weaver, Hal",10,9,described_in
971,1407.014,2015A&C.....9....1S,63,"Sutter, P. M.; Lavaux, Guilhem; Hamaus, Nico; Pisani, Alice; Wandelt, Benjamin D.; Warren, Michael S.; Villaescusa-Navarro, Francisco; Zivick, Paul; Mao, Qingqing; Thompson, Benjamin B.",10,9,described_in
972,1407.014,2015A&C.....9....1S,63,"Sutter, P. M.; Lavaux, Guilhem; Hamaus, Nico; Pisani, Alice; Wandelt, Benjamin D.; Warren, Michael S.; Villaescusa-Navarro, Francisco; Zivick, Paul; Mao, Qingqing; Thompson, Benjamin B.",10,9,citation_method
973,1407.014,2008MNRAS.386.2101N,183,"Sutter, P. M.; Lavaux, Guilhem; Hamaus, Nico; Pisani, Alice; Wandelt, Benjamin D.; Warren, Michael S.; Villaescusa-Navarro, Francisco; Zivick, Paul; Mao, Qingqing; Thompson, Benjamin B.",10,9,citation_method
1263,1509.002,2006MNRAS.369..655H,530,"Nice, D; Demorest, P.; Stairs, I.; Manchester, R.; Taylor, J.; Peters, W.; Weisberg, J.; Irwin, A.; Wex, N.; Huang, Y.",10,9,described_in
1264,1509.002,2006MNRAS.372.1549E,278,"Nice, D; Demorest, P.; Stairs, I.; Manchester, R.; Taylor, J.; Peters, W.; Weisberg, J.; Irwin, A.; Wex, N.; Huang, Y.",10,9,described_in
1265,1509.002,2006MNRAS.369..655H,530,"Nice, D; Demorest, P.; Stairs, I.; Manchester, R.; Taylor, J.; Peters, W.; Weisberg, J.; Irwin, A.; Wex, N.; Huang, Y.",10,9,citation_method
1266,1509.002,2006MNRAS.372.1549E,278,"Nice, D; Demorest, P.; Stairs, I.; Manchester, R.; Taylor, J.; Peters, W.; Weisberg, J.; Irwin, A.; Wex, N.; Huang, Y.",10,9,citation_method
1348,1601.006,2016ApJS..222...22C,88,"Croton, Darren J.; Stevens, Adam R. H.; Tonini, Chiara; Garel, Thibault; Bernyk, Maksym; Bibiano, Antonio; Hodkinson, Luke; Mutch, Simon J.; Poole, Gregory B.; Shattow, Genevieve M.",10,9,described_in
1536,1610.013,2017AJ....153....3C,28,"Cubillos, Patricio; Harrington, Joseph; Lust, Nate; Foster, AJ; Stemm, Madison; Loredo, Tom; Stevenson, Kevin; Campo, Chris; Hardin, Matt; Hardy, Ryan",10,9,described_in
1537,1610.013,2017AJ....153....3C,28,"Cubillos, Patricio; Harrington, Joseph; Lust, Nate; Foster, AJ; Stemm, Madison; Loredo, Tom; Stevenson, Kevin; Campo, Chris; Hardin, Matt; Hardy, Ryan",10,9,citation_method
1865,1803.008,2009ApJ...700..221K,545,"Kriek, Mariska; van Dokkum, Pieter G.; Labbé, Ivo; Franx, Marijn; Illingworth, Garth D.; Marchesini, Danilo; Quadri, Ryan F.; Aird, James; Coil, Alison L.; Georgakakis, Antonis",10,9,described_in
1866,1803.008,2017MNRAS.465.3390A,24,"Kriek, Mariska; van Dokkum, Pieter G.; Labbé, Ivo; Franx, Marijn; Illingworth, Garth D.; Marchesini, Danilo; Quadri, Ryan F.; Aird, James; Coil, Alison L.; Georgakakis, Antonis",10,9,described_in
1867,1803.008,2018MNRAS.474.1225A,39,"Kriek, Mariska; van Dokkum, Pieter G.; Labbé, Ivo; Franx, Marijn; Illingworth, Garth D.; Marchesini, Danilo; Quadri, Ryan F.; Aird, James; Coil, Alison L.; Georgakakis, Antonis",10,9,described_in
1868,1803.008,2009ApJ...700..221K,545,"Kriek, Mariska; van Dokkum, Pieter G.; Labbé, Ivo; Franx, Marijn; Illingworth, Garth D.; Marchesini, Danilo; Quadri, Ryan F.; Aird, James; Coil, Alison L.; Georgakakis, Antonis",10,9,citation_method
1869,1803.008,2017MNRAS.465.3390A,24,"Kriek, Mariska; van Dokkum, Pieter G.; Labbé, Ivo; Franx, Marijn; Illingworth, Garth D.; Marchesini, Danilo; Quadri, Ryan F.; Aird, James; Coil, Alison L.; Georgakakis, Antonis",10,9,citation_method
1870,1803.008,2018MNRAS.474.1225A,39,"Kriek, Mariska; van Dokkum, Pieter G.; Labbé, Ivo; Franx, Marijn; Illingworth, Garth D.; Marchesini, Danilo; Quadri, Ryan F.; Aird, James; Coil, Alison L.; Georgakakis, Antonis",10,9,citation_method
1874,1803.011,2018ApJ...855...13H,6,"Hosek, Matthew W., Jr.; Lu, Jessica R.; Anderson, Jay; Do, Tuan; Schlafly, Edward F.; Ghez, Andrea M.; Clarkson, William I.; Morris, Mark R.; Albers, Saundra M.",10,8,described_in
1915,1805.005,2018SpWea..16..216M,5,"Möstl, C.; Amerstorfer, T.; Palmerio, E.; Isavnin, A.; Farrugia, C. J.; Lowder, C.; Winslow, R. M.; Donnerer, J. M.; Kilpua, E. K. J.; Boakes, P. D.",10,9,described_in
1916,1805.005,2018SpWea..16..216M,5,"Möstl, C.; Amerstorfer, T.; Palmerio, E.; Isavnin, A.; Farrugia, C. J.; Lowder, C.; Winslow, R. M.; Donnerer, J. M.; Kilpua, E. K. J.; Boakes, P. D.",10,9,citation_method
2017,1809.010,2018GMD....11..843V,11,"Vallis, Geoffrey K.; Colyer, Greg; Geen, Ruth; Gerber, Edwin; Jucker, Martin; Maher, Penelope; Paterson, Alexander; Pietschnig, Marianne; Penn, James; Thomson, Stephen I.",10,9,described_in
2066,1810.017,2018ApJS..237...35B,1,"Blanco Rodríguez, J.; del Toro Iniesta, J. C.; Orozco Suárez, D.; Martínez Pillet, V.; Bonet, J. A.; Feller, A.; Hirzberger, J.; Lagg, A.; Piqueras, J.; Gasent Blesa, J. L.",10,9,described_in
2184,1906.016,2017PASP..129f4501B,41,"Batalha, Natasha E.; Mandell, Avi; Pontoppidan, Klaus; Stevenson, Kevin B.; Lewis, Nikole K.; Kalirai, Jason; Earl, Nick; Greene, Thomas; Albert, Loïc; Nielsen, Louise D.",10,9,described_in
88,1010.027,2009PASP..121.1028K,127,"Kessler, Richard; Bernstein, Joseph P.; Cinabro, David; Dilday, Benjamin; Frieman, Joshua A.; Jha, Saurabh; Kuhlmann, Stephen; Miknaitis, Gajus; Sako, Masao; Taylor, Matt; VanderPlas, Jake",11,10,described_in
89,1010.027,2009PASP..121.1028K,127,"Kessler, Richard; Bernstein, Joseph P.; Cinabro, David; Dilday, Benjamin; Frieman, Joshua A.; Jha, Saurabh; Kuhlmann, Stephen; Miknaitis, Gajus; Sako, Masao; Taylor, Matt; VanderPlas, Jake",11,10,citation_method
99,1010.036,2010arXiv1005.4454J,8,"Jacob, Joseph C.; Katz, Daniel S.; Berriman, G. Bruce; Good, John; Laity, Anastasia C.; Deelman, Ewa; Kesselman, Carl; Singh, Gurmeet; Su, Mei-Hui; Prince, Thomas A.; Williams, Roy",11,10,described_in
178,1011.014,2007AN....328..323S,18,"Freytag, Bernd; Steffen, Matthias; Wedemeyer-Böhm, Sven; Ludwig, Hans-Günter; Leenaarts, Jorrit; Schaffenberger, Werner; Allard, France; Chiavassa, Andrea; Höfner, Susanne; Kamp, Inga; Steiner, Oskar",11,10,described_in
234,1102.024,2011PASP..123..275D,207,"Deller, A. T.; Brisken, W. F.; Phillips, C. J.; Morgan, J.; Alef, W.; Cappallo, R.; Middelberg, E.; Romney, J.; Rottmann, H.; Tingay, S. J.; Wayth, R.",11,10,described_in
339,1108.005,2011ApJS..197...18F,10,"Feng, Yu; Croft, Rupert A. C.; Di Matteo, Tiziana; Khandai, Nishikanta; Sargent, Randy; Nourbakhsh, Illah; Dille, Paul; Bartley, Chris; Springel, Volker; Jana, Anirban; Gardner, Jeffrey",11,10,described_in
649,1302.016,2011ApJ...729..141B,144,"Bovy, Jo; Hennawi, Joseph F.; Hogg, David W.; Myers, Adam D.; Kirkpatrick, Jessica A.; Schlegel, David J.; Ross, Nicholas P.; Sheldon, Erin S.; McGreer, Ian D.; Schneider, Donald P.; Weaver, Benjamin A.",11,10,described_in
854,1402.014,2011IAUS..270..451P,5,"Jørgensen, Jes; Brinch, Christian; Girart, Josep Miquel; Padovani, Marco; Frau, Pau; Schaaf, Reinhold; Kuiper, Rolf; Bertoldi, Frank; Hogerheijde, Michiel; Juhasz, Attila; Vlemmings, Wouter",11,10,described_in
1225,1506.003,2014A&A...566A..92M,9,"Marcos-Arenal, P.; Zima, W.; De Ridder, J.; Aerts, C.; Huygen, R.; Samadi, R.; Green, J.; Piotto, G.; Salmon, S.; Catala, C.; Rauer, H.",11,10,described_in
1226,1506.003,2014A&A...566A..92M,9,"Marcos-Arenal, P.; Zima, W.; De Ridder, J.; Aerts, C.; Huygen, R.; Samadi, R.; Green, J.; Piotto, G.; Salmon, S.; Catala, C.; Rauer, H.",11,10,citation_method
1317,1512.009,2016MNRAS.461.2044S,9,"Aguena, Michel; Busti, Vinicius C.; Camacho, Hugo; Sasdelli, Michele; Ishida, Emille E. O.; Vilalta, Ricardo; Trindade, Arlindo M. M.; Gieseke, Fabien; de Souza, Rafael S.; Fantaye, Yabebal T.; Mazzali, Paolo A.",11,10,described_in
1318,1512.009,2015ascl.soft12009A,0,"Aguena, Michel; Busti, Vinicius C.; Camacho, Hugo; Sasdelli, Michele; Ishida, Emille E. O.; Vilalta, Ricardo; Trindade, Arlindo M. M.; Gieseke, Fabien; de Souza, Rafael S.; Fantaye, Yabebal T.; Mazzali, Paolo A.",11,10,citation_method
1319,1512.009,2016MNRAS.461.2044S,9,"Aguena, Michel; Busti, Vinicius C.; Camacho, Hugo; Sasdelli, Michele; Ishida, Emille E. O.; Vilalta, Ricardo; Trindade, Arlindo M. M.; Gieseke, Fabien; de Souza, Rafael S.; Fantaye, Yabebal T.; Mazzali, Paolo A.",11,10,citation_method
1660,1706.007,2017IAUS..325..311V,1,"Vohl, Dany; Barnes, David G.; Fluke, Christopher J.; Poudel, Govinda; Georgiou-Karistianis, Nellie; Hassan, Amr H.; Benovitski, Yuri; Wong, Tsz Ho; Kaluza, Owen; Nguyen, Toan D.; Bonnington, C. Paul",11,10,described_in
1821,1801.001,2018arXiv180109051G,77,"Gagné, Jonathan; Mamajek, Eric E.; Malo, Lison; Riedel, Adric; Rodriguez, David; Lafrenière, David; Faherty, Jacqueline K.; Roy-Loubier, Olivier; Pueyo, Laurent; Robin, Annie C.; Doyon, René",11,10,described_in
1822,1801.001,2018arXiv180109051G,77,"Gagné, Jonathan; Mamajek, Eric E.; Malo, Lison; Riedel, Adric; Rodriguez, David; Lafrenière, David; Faherty, Jacqueline K.; Roy-Loubier, Olivier; Pueyo, Laurent; Robin, Annie C.; Doyon, René",11,10,citation_method
2084,1811.017,2016arXiv160806919B,32,"Barnes, Rory; Deitrick, Russell; Luger, Rodrigo; Driscoll, Peter; Fleming, David; Quinn, Thomas; Smotherman, Hayden; Garcia, Rodolfo; McDonald, Diego; Wilhelm, Caitlyn; Guyer, Benjamin",11,10,described_in
2085,1811.017,2019arXiv190506367B,2,"Barnes, Rory; Deitrick, Russell; Luger, Rodrigo; Driscoll, Peter; Fleming, David; Quinn, Thomas; Smotherman, Hayden; Garcia, Rodolfo; McDonald, Diego; Wilhelm, Caitlyn; Guyer, Benjamin",11,10,described_in
2127,1903.008,2019AnP...53100290S,0,"Arras, Philipp; Baltac, Mihai; Ensslin, Torsten A.; Frank, Philipp; Hutschenreuter, Sebastian; Knollmueller, Jakob; Leike, Reimar; Newrzella, Max-Niklas; Platz, Lukas; Reinecke, Martin; Stadler, Julia",11,10,described_in
2128,1903.008,2013A&A...554A..26S,46,"Arras, Philipp; Baltac, Mihai; Ensslin, Torsten A.; Frank, Philipp; Hutschenreuter, Sebastian; Knollmueller, Jakob; Leike, Reimar; Newrzella, Max-Niklas; Platz, Lukas; Reinecke, Martin; Stadler, Julia",11,10,described_in
2165,1904.022,2019arXiv190309152F,3,"Feinstein, Adina D.; Montet, Benjamin T.; Foreman-Mackey, Daniel; Bedell, Megan E.; Saunders, Nicholas; Bean, Jacob L.; Christiansen, Jessie L.; Hedges, Christina; Luger, Rodrigo; Scolnic, Daniel; Cardoso, Jose Vinicius de Miranda",11,10,described_in
2166,1904.022,2019arXiv190309152F,3,"Feinstein, Adina D.; Montet, Benjamin T.; Foreman-Mackey, Daniel; Bedell, Megan E.; Saunders, Nicholas; Bean, Jacob L.; Christiansen, Jessie L.; Hedges, Christina; Luger, Rodrigo; Scolnic, Daniel; Cardoso, Jose Vinicius de Miranda",11,10,citation_method
101,1010.038,2010arXiv1004.5415A,0,"Assef, R. J.; Kochanek, C. S.; Brodwin, M.; Cool, R.; Forman, W.; Gonzalez, A. H.; Hickox, R. C.; Jones, C.; Le Floc'h, E.; Moustakas, J.; Murray, S. S.; Stern, D.",12,11,described_in
257,1104.003,1999ApJS..123....3L,2900,"Leitherer, Claus; Schaerer, Daniel; Goldader, Jeff; Gonzalez-Delgado, Rosa; Robert, Carmelle; Foo Kune, Denis; de Mello, Duilia; Devost, Daniel; Heckman, Timothy M.; Aloisi, Alessandra; Martins, Lucimara; Vazquez, Gerardo",12,11,described_in
281,1105.010,2010ApJ...715.1221A,132,"Almgren, A. S.; Beckner, V. E.; Bell, J. B.; Day, M. S.; Howell, L. H.; Katz, M; Lijewski, M. J.; Malone, C.; Nonaka, A.; Singer, M.; Zhang, W; Zingale, M.",12,11,described_in
282,1105.010,2011ApJS..196...20Z,58,"Almgren, A. S.; Beckner, V. E.; Bell, J. B.; Day, M. S.; Howell, L. H.; Katz, M; Lijewski, M. J.; Malone, C.; Nonaka, A.; Singer, M.; Zhang, W; Zingale, M.",12,11,described_in
283,1105.010,2013ApJS..204....7Z,35,"Almgren, A. S.; Beckner, V. E.; Bell, J. B.; Day, M. S.; Howell, L. H.; Katz, M; Lijewski, M. J.; Malone, C.; Nonaka, A.; Singer, M.; Zhang, W; Zingale, M.",12,11,described_in
523,1207.009,2000ASPC..216...67B,6,"Barrett, Paul; Hsu, J. C.; Hanley, Chris; Taylor, James; Droettboom, Michael; Bray, Erik M.; Hack, Warren; Greenfield, Perry; Wyckoff, Eric; Jedrzejewski, Robert; De La Pena, Michele; Hodge, Phil",12,11,described_in
856,1402.016,2013A&A...558A..38M,29,"Magrini, Laura; Randich, Sofia; Friel, Eileen; Spina, Lorenzo; Jacobson, Heather; Cantat-Gaudin, Tristan; Donati, Paolo; Baglioni, Roberto; Maiorca, Enrico; Bragaglia, Angela; Sordo, Rosanna; Vallenari, Antonella",12,11,described_in
1055,1412.001,2015MNRAS.448.1922S,38,"Serra, Paolo; Westmeier, Tobias; Giese, Nadine; Jurek, Russell; Flöer, Lars; Popping, Attila; Winkel, Benjamin; van der Hulst, Thijs; Meyer, Martin; Koribalski, Bärbel; Staveley-Smith, Lister; Courtois, Hélène",12,11,described_in
1178,1601.020,2010ASPC..434..143M,1,"Hovest, Wolfgang; Knoche, Jörg; Hell, Reinhard; Doerl, Uwe; Riller, Thomas; Matthai, Frank; Ensslin, Torsten; Rachen, Jörg; Robbers, Georg; Adorf, Hans-Martin; Reinecke, Martin; Bartelmann, Matthias",12,11,described_in
1905,1804.011,2018ApJS..234...36M,4,"Mao, Yao-Yuan; Uram, Thomas D.; Zhou, Rongpu; Kovacs, Eve; Ricker, Paul M.; Kalmbach, J. Bryce; Padilla, Nelson; Lanusse, François; Zu, Ying; Tenneti, Ananth; Vikraman, Vinu; DeRose, Joseph",12,11,described_in
536,1208.007,2014MNRAS.439...28K,61,"Kelly, P. L.; von der Linden, A.; Applegate, D.; Allen, M.; Allen, S. W.; Burchat, P. R.; Burke, D. L.; Ebeling, H.; Capak, P.; Czoske, O.; Donovan, D.; Mantz, A.; Morris, R. G.",13,12,described_in
1092,1501.013,2015A&A...576A..77S,142,"Smette, A.; Kausch, W; Sana, H; Noll, S.; Horst, H.; Kimeswenger, S.; Barden, M; Szyszka, C.; Jones, A. M.; Gallene, A.; Vinther, J.; Ballester, P.; Kerber, F.",13,12,described_in
1093,1501.013,2015A&A...576A..78K,102,"Smette, A.; Kausch, W; Sana, H; Noll, S.; Horst, H.; Kimeswenger, S.; Barden, M; Szyszka, C.; Jones, A. M.; Gallene, A.; Vinther, J.; Ballester, P.; Kerber, F.",13,12,described_in
1295,1609.002,2015MNRAS.450..435S,62,"Smethurst, R. J.; Lintott, C. J.; Simmons, B. D.; Schawinski, K.; Marshall, P. J.; Bamford, S.; Fortson, L.; Kaviraj, S.; Masters, K. L.; Melvin, T.; Nichol, R. C.; Skibba, R. A.; Willett, K. W.",13,12,described_in
1296,1609.002,2015MNRAS.450..435S,62,"Smethurst, R. J.; Lintott, C. J.; Simmons, B. D.; Schawinski, K.; Marshall, P. J.; Bamford, S.; Fortson, L.; Kaviraj, S.; Masters, K. L.; Melvin, T.; Nichol, R. C.; Skibba, R. A.; Willett, K. W.",13,12,citation_method
1500,1609.015,2016RMxAA..52...21S,74,"Sánchez, S. F.; Pérez, E.; Sánchez-Blázquez, P.; González, J. J.; Rosales-Ortega, F. F.; Cano-Díaz, M.; López-Cobá, C.; Marino, R. A.; Gil de Paz, A.; Mollá, M.; López-Sánchez, A. R.; Ascasibar, Y.; Barrera-Ballesteros, J.",13,12,described_in
1501,1609.015,2016RMxAA..52...21S,74,"Sánchez, S. F.; Pérez, E.; Sánchez-Blázquez, P.; González, J. J.; Rosales-Ortega, F. F.; Cano-Díaz, M.; López-Cobá, C.; Marino, R. A.; Gil de Paz, A.; Mollá, M.; López-Sánchez, A. R.; Ascasibar, Y.; Barrera-Ballesteros, J.",13,12,citation_method
1723,1708.012,2006MNRAS.366.1151S,578,"Sarzi, Marc; Falcón-Barroso, Jesús; Davies, Roger L.; Bacon, Roland; Bureau, Martin; Cappellari, Michele; de Zeeuw, P. Tim; Emsellem, Eric; Fathi, Kambiz; Krajnović, Davor; Kuntschner, Harald; McDermid, Richard M.; Peletier, Reynier F.",13,12,citation_method
